;id;name;image_path;type;region;country;winery;tastes;year
3135163;3135163;Bernard-Massard Chardonnay Brut 2013;Images_saved\img_92.jpg;3;Moselle;Luxembourg;Bernard-Massard;[['tree_fruit', 11, 1400], ['citrus_fruit', 7, 900], ['microbio', 4, 176], ['non_oak', 3, 184], ['vegetal', 2, 110], ['oak', 2, 110], ['earth', 1, 20]];2013
134057589;134057589;Domaine Henri Ruppert Crémant de Luxembourg La Brute Blanc 2015;Images_saved\img_93.jpg;3;Crémant de Luxembourg;Luxembourg;Domaine Henri Ruppert;[['tree_fruit', 5, 1000], ['microbio', 5, 209], ['citrus_fruit', 4, 400], ['non_oak', 4, 343], ['oak', 4, 312], ['vegetal', 3, 510], ['earth', 2, 220], ['spices', 1, 6]];2015
2554159;2554159;Château de Schengen Riesling 2012;Images_saved\img_94.jpg;2;Luxembourg;Luxembourg;Château de Schengen;[['tree_fruit', 24, 4400], ['citrus_fruit', 23, 3000], ['earth', 22, 2910], ['microbio', 11, 1100], ['vegetal', 6, 600], ['spices', 5, 421], ['tropical_fruit', 4, 600], ['floral', 3, 300], ['non_oak', 2, 109], ['oak', 2, 160]];2012
4639478;4639478;Bernard-Massard Crémant de Luxembourg Millésimé Brut 2013;Images_saved\img_95.jpg;3;Crémant de Luxembourg;Luxembourg;Bernard-Massard;[['citrus_fruit', 35, 4800], ['tree_fruit', 28, 4000], ['microbio', 21, 2514], ['earth', 13, 1508], ['non_oak', 12, 1152], ['oak', 8, 614], ['tropical_fruit', 5, 500], ['vegetal', 3, 300], ['red_fruit', 3, 400], ['spices', 2, 12], ['black_fruit', 1, 100]];2013
154461974;154461974;Château de Schengen Riesling 2017;Images_saved\img_96.jpg;2;Luxembourg;Luxembourg;Château de Schengen;;2017
157781651;157781651;Bernard-Massard Riesling Grand Premier Cru 2017;Images_saved\img_97.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 16, 2400], ['citrus_fruit', 8, 900], ['vegetal', 3, 400], ['microbio', 3, 300], ['oak', 2, 186], ['non_oak', 2, 114], ['tropical_fruit', 1, 100], ['floral', 1, 100], ['earth', 1, 100], ['spices', 1, 100]];2017
151508198;151508198;Château de Schengen Riesling 2016;Images_saved\img_98.jpg;2;Luxembourg;Luxembourg;Château de Schengen;[['tree_fruit', 24, 4400], ['citrus_fruit', 23, 3000], ['earth', 22, 2910], ['microbio', 11, 1100], ['vegetal', 6, 600], ['spices', 5, 421], ['tropical_fruit', 4, 600], ['floral', 3, 300], ['non_oak', 2, 109], ['oak', 2, 160]];2016
145673151;145673151;Clos des Eglantiers Rivaner 2015;Images_saved\img_99.jpg;2;Luxembourg;Luxembourg;Clos des Eglantiers;;2015
147806321;147806321;Domaine Clos des Rochers Domaine & Tradition Riesling 2015;Images_saved\img_100.jpg;2;Moselle;Luxembourg;Domaine Clos des Rochers;[['tree_fruit', 3, 400], ['earth', 2, 200], ['citrus_fruit', 1, 100]];2015
26277704;26277704;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Gris 2014;Images_saved\img_101.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['citrus_fruit', 5, 500], ['tree_fruit', 3, 500], ['microbio', 3, 300], ['tropical_fruit', 1, 100], ['earth', 1, 300]];2014
152684668;152684668;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Gris Premier Cru 2016;Images_saved\img_102.jpg;2;Moselle;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 7, 1100], ['citrus_fruit', 4, 400], ['earth', 3, 300], ['tropical_fruit', 3, 400], ['red_fruit', 2, 200], ['microbio', 2, 66], ['non_oak', 2, 76], ['oak', 2, 252], ['dried_fruit', 1, 100], ['spices', 1, 6], ['floral', 1, 100]];2016
2158458;2158458;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Gris Premier Cru 2011;Images_saved\img_103.jpg;2;Moselle;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 7, 1100], ['citrus_fruit', 4, 400], ['earth', 3, 300], ['tropical_fruit', 3, 400], ['red_fruit', 2, 200], ['microbio', 2, 66], ['non_oak', 2, 76], ['oak', 2, 252], ['dried_fruit', 1, 100], ['spices', 1, 6], ['floral', 1, 100]];2011
25442496;25442496;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Gris Premier Cru 2015;Images_saved\img_104.jpg;2;Moselle;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 7, 1100], ['citrus_fruit', 4, 400], ['earth', 3, 300], ['tropical_fruit', 3, 400], ['red_fruit', 2, 200], ['microbio', 2, 66], ['non_oak', 2, 76], ['oak', 2, 252], ['dried_fruit', 1, 100], ['spices', 1, 6], ['floral', 1, 100]];2015
26197056;26197056;Château Edmond de la Fontaine Pinot Noir Rosé 2014;Images_saved\img_105.jpg;4;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 5, 600], ['tree_fruit', 2, 200], ['tropical_fruit', 1, 100], ['vegetal', 1, 100]];2014
6717763;6717763;Domaines Vinsmoselle Vieilles Vignes Riesling Grand Premier Cru 2013;Images_saved\img_106.jpg;2;Moselle;Luxembourg;Domaines Vinsmoselle;[['earth', 6, 620], ['tree_fruit', 5, 800], ['citrus_fruit', 5, 500], ['spices', 3, 218], ['non_oak', 3, 73], ['oak', 3, 169], ['tropical_fruit', 2, 300], ['floral', 1, 100], ['vegetal', 1, 10], ['microbio', 1, 10]];2013
152374172;152374172;Domaines Vinsmoselle Crémant de Luxembourg Brut 2017;Images_saved\img_107.jpg;3;Crémant de Luxembourg;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 58, 9200], ['citrus_fruit', 35, 4300], ['microbio', 27, 2349], ['earth', 23, 2286], ['non_oak', 21, 1464], ['oak', 20, 1145], ['vegetal', 13, 1050], ['floral', 9, 900], ['tropical_fruit', 2, 200], ['spices', 2, 106], ['red_fruit', 1, 100]];2017
150928536;150928536;Domaine Clos des Rochers Grevenmacher Fels Riesling Grand Permier Cru 2015;Images_saved\img_108.jpg;2;Moselle;Luxembourg;Domaine Clos des Rochers;[['citrus_fruit', 12, 1400], ['tropical_fruit', 10, 1400], ['earth', 10, 1370], ['tree_fruit', 7, 700], ['floral', 4, 500], ['spices', 3, 430], ['vegetal', 2, 200], ['dried_fruit', 1, 100], ['oak', 1, 100]];2015
10479450;10479450;St 52 Grand Premier Cru Grauburgunder Trocken 2012;Images_saved\img_109.jpg;2;Moselle;Luxembourg;St 52;[['tree_fruit', 1, 100], ['spices', 1, 100]];2012
148585829;148585829;Coteaux de Schengen Riesling 2015;Images_saved\img_110.jpg;2;Coteaux de Schengen;Luxembourg;Coteaux de Schengen;[['tree_fruit', 3, 500], ['citrus_fruit', 3, 400], ['earth', 3, 400], ['microbio', 3, 166], ['oak', 2, 234], ['vegetal', 1, 100], ['dried_fruit', 1, 100]];2015
2398475;2398475;Château Edmond de la Fontaine Pinot Noir Rouge 2012;Images_saved\img_111.jpg;1;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 9, 1000], ['oak', 7, 769], ['earth', 6, 542], ['non_oak', 6, 83], ['tropical_fruit', 1, 100], ['tree_fruit', 1, 100], ['spices', 1, 106]];2012
20444560;20444560;Domaine Alice Hartmann Les Terrasses Wormeldange Koeppchen Riesling 2014;Images_saved\img_112.jpg;2;Moselle;Luxembourg;Domaine Alice Hartmann;[['earth', 11, 1300], ['tropical_fruit', 8, 800], ['tree_fruit', 7, 900], ['citrus_fruit', 7, 800], ['microbio', 7, 666], ['oak', 2, 134], ['floral', 1, 100]];2014
7639454;7639454;Domaine Viticole Kohll-Leuck Wousselt Riesling 2013;Images_saved\img_113.jpg;2;Moselle;Luxembourg;Domaine Viticole Kohll-Leuck;[['citrus_fruit', 6, 700], ['tree_fruit', 5, 600], ['earth', 2, 200], ['tropical_fruit', 1, 100], ['spices', 1, 6], ['vegetal', 1, 100], ['microbio', 1, 100], ['non_oak', 1, 9], ['oak', 1, 185]];2013
147175787;147175787;Bernard-Massard Rivaner 2015;Images_saved\img_114.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 6, 700], ['citrus_fruit', 5, 500], ['earth', 2, 200], ['vegetal', 1, 100]];2015
2685907;2685907;Madame Aly Duhr & Fils Barrique White 2009;Images_saved\img_115.jpg;2;Moselle;Luxembourg;Madame Aly Duhr & Fils;[['oak', 18, 2304], ['microbio', 11, 1040], ['non_oak', 10, 920], ['spices', 7, 306], ['tree_fruit', 7, 900], ['earth', 6, 720], ['black_fruit', 4, 387], ['red_fruit', 4, 313], ['vegetal', 3, 510], ['citrus_fruit', 2, 200], ['tropical_fruit', 1, 100]];2009
154315879;154315879;Domaine Henri Ruppert Barrique Pinot Blanc 2016;Images_saved\img_116.jpg;2;Moselle;Luxembourg;Domaine Henri Ruppert;[['oak', 9, 1041], ['microbio', 5, 399], ['non_oak', 4, 36], ['spices', 4, 49], ['vegetal', 2, 225], ['tree_fruit', 2, 200], ['citrus_fruit', 2, 300], ['black_fruit', 1, 11], ['tropical_fruit', 1, 100], ['floral', 1, 25], ['dried_fruit', 1, 89], ['earth', 1, 125]];2016
2132384;2132384;Gales Cuvée Première Rosé Brut 2008;Images_saved\img_117.jpg;3;Moselle;Luxembourg;Gales;[['red_fruit', 11, 2000], ['microbio', 6, 733], ['non_oak', 4, 140], ['oak', 4, 321], ['citrus_fruit', 3, 300], ['earth', 2, 200], ['spices', 1, 6], ['dried_fruit', 1, 100]];2008
6753500;6753500;Mathis Bastian Remich Primerberg Riesling 2013;Images_saved\img_118.jpg;2;Moselle;Luxembourg;Mathis Bastian;[['earth', 10, 1200], ['tree_fruit', 9, 1100], ['tropical_fruit', 6, 399], ['microbio', 3, 201], ['citrus_fruit', 1, 100], ['floral', 1, 100], ['non_oak', 1, 100]];2013
62521033;62521033;Clos des Eglantiers Riesling Premier Cru 2014;Images_saved\img_119.jpg;2;Luxembourg;Luxembourg;Clos des Eglantiers;[['tropical_fruit', 2, 200], ['tree_fruit', 2, 200], ['citrus_fruit', 1, 100], ['spices', 1, 6], ['vegetal', 1, 100], ['non_oak', 1, 9], ['oak', 1, 85]];2014
3018847;3018847;Domaines Vinsmoselle Rivaner 2013;Images_saved\img_120.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 20, 2700], ['citrus_fruit', 16, 1800], ['earth', 12, 1300], ['vegetal', 7, 800], ['microbio', 7, 700], ['tropical_fruit', 4, 500], ['oak', 3, 195], ['floral', 3, 300], ['non_oak', 3, 193], ['spices', 2, 12]];2013
53356676;53356676;Domaines Vinsmoselle Lëtzebuerger Musel Riesling 2015;Images_saved\img_121.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 2, 200], ['citrus_fruit', 1, 200], ['earth', 1, 100]];2015
2028539;2028539;Desom Crémant de Luxembourg Brut Elégance 2012;Images_saved\img_122.jpg;3;Crémant de Luxembourg;Luxembourg;Desom;[['tree_fruit', 27, 4200], ['citrus_fruit', 12, 1500], ['microbio', 8, 599], ['non_oak', 8, 507], ['oak', 7, 794], ['vegetal', 3, 300], ['red_fruit', 3, 216], ['tropical_fruit', 3, 400], ['dried_fruit', 2, 116], ['earth', 2, 200], ['black_fruit', 1, 68]];2012
80074768;80074768;Bernard-Massard Riesling Grand Premier Cru 2014;Images_saved\img_123.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 16, 2400], ['citrus_fruit', 8, 900], ['vegetal', 3, 400], ['microbio', 3, 300], ['oak', 2, 186], ['non_oak', 2, 114], ['tropical_fruit', 1, 100], ['floral', 1, 100], ['earth', 1, 100], ['spices', 1, 100]];2014
142495770;142495770;Caves St Martin Rivaner 2015;Images_saved\img_124.jpg;2;Moselle;Luxembourg;Caves St Martin;[['tropical_fruit', 4, 600], ['tree_fruit', 3, 400], ['vegetal', 2, 200], ['earth', 2, 200], ['citrus_fruit', 1, 100], ['floral', 1, 100]];2015
145696838;145696838;Bernard-Massard Crémant de Luxembourg Millésimé Brut 2015;Images_saved\img_125.jpg;3;Crémant de Luxembourg;Luxembourg;Bernard-Massard;[['citrus_fruit', 35, 4800], ['tree_fruit', 28, 4000], ['microbio', 21, 2514], ['earth', 13, 1508], ['non_oak', 12, 1152], ['oak', 8, 614], ['tropical_fruit', 5, 500], ['vegetal', 3, 300], ['red_fruit', 3, 400], ['spices', 2, 12], ['black_fruit', 1, 100]];2015
149922965;149922965;Cep d'Or Crémant de Luxembourg Brut 2013;Images_saved\img_126.jpg;3;Crémant de Luxembourg;Luxembourg;Cep d'Or;[['tree_fruit', 7, 1500], ['microbio', 5, 500], ['earth', 4, 400], ['citrus_fruit', 1, 200], ['spices', 1, 100], ['vegetal', 1, 100], ['tropical_fruit', 1, 100]];2013
150181941;150181941;Château Edmond de la Fontaine Pinot Noir Rouge 2016;Images_saved\img_127.jpg;1;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 9, 1000], ['oak', 7, 769], ['earth', 6, 542], ['non_oak', 6, 83], ['tropical_fruit', 1, 100], ['tree_fruit', 1, 100], ['spices', 1, 106]];2016
3375736;3375736;Bernard-Massard Cuvée de l'Écusson Brut 2013;Images_saved\img_128.jpg;3;Moselle;Luxembourg;Bernard-Massard;[['tree_fruit', 141, 21100], ['citrus_fruit', 100, 11500], ['microbio', 86, 7527], ['earth', 69, 7696], ['non_oak', 61, 3955], ['oak', 57, 3770], ['vegetal', 17, 1170], ['red_fruit', 13, 1500], ['spices', 10, 282], ['tropical_fruit', 7, 700], ['floral', 4, 600], ['black_fruit', 1, 100]];2013
3439170;3439170;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Gris 2012;Images_saved\img_129.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['citrus_fruit', 5, 500], ['tree_fruit', 3, 500], ['microbio', 3, 300], ['tropical_fruit', 1, 100], ['earth', 1, 300]];2012
4308508;4308508;Château Pauque Fossiles 2004;Images_saved\img_130.jpg;2;Moselle;Luxembourg;Château Pauque;[['oak', 15, 2103], ['non_oak', 13, 530], ['microbio', 12, 891], ['tree_fruit', 12, 1300], ['earth', 8, 978], ['citrus_fruit', 5, 425], ['spices', 3, 63], ['vegetal', 2, 210], ['tropical_fruit', 2, 200], ['red_fruit', 1, 100]];2004
4009098;4009098;Château Pauque Fossiles 2006;Images_saved\img_131.jpg;2;Moselle;Luxembourg;Château Pauque;[['oak', 15, 2103], ['non_oak', 13, 530], ['microbio', 12, 891], ['tree_fruit', 12, 1300], ['earth', 8, 978], ['citrus_fruit', 5, 425], ['spices', 3, 63], ['vegetal', 2, 210], ['tropical_fruit', 2, 200], ['red_fruit', 1, 100]];2006
152168430;152168430;Château Edmond de la Fontaine Pinot Gris Grand Premier Cru 2016;Images_saved\img_132.jpg;2;Moselle;Luxembourg;Château Edmond de la Fontaine;[['earth', 3, 300], ['tropical_fruit', 2, 200], ['citrus_fruit', 2, 200], ['microbio', 1, 100]];2016
19130203;19130203;Art & Vin 25 Wormeldange Koeppchen Grand Premier Cru Riesling 2013;Images_saved\img_133.jpg;2;Moselle;Luxembourg;Art & Vin;[['tree_fruit', 1, 100], ['citrus_fruit', 1, 100], ['earth', 1, 100], ['microbio', 1, 33], ['oak', 1, 67]];2013
142770804;142770804;Château Edmond de la Fontaine Pinot Noir Rosé 2015;Images_saved\img_134.jpg;4;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 5, 600], ['tree_fruit', 2, 200], ['tropical_fruit', 1, 100], ['vegetal', 1, 100]];2015
7008988;7008988;Château Edmond de la Fontaine Pinot Noir Rosé 2013;Images_saved\img_135.jpg;4;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 5, 600], ['tree_fruit', 2, 200], ['tropical_fruit', 1, 100], ['vegetal', 1, 100]];2013
157361327;157361327;Château Edmond de la Fontaine Pinot Noir Rosé 2018;Images_saved\img_136.jpg;4;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 5, 600], ['tree_fruit', 2, 200], ['tropical_fruit', 1, 100], ['vegetal', 1, 100]];2018
31260801;31260801;Desom Crémant de Luxembourg Brut Millésimie 2015;Images_saved\img_137.jpg;3;Crémant de Luxembourg;Luxembourg;Desom;[['microbio', 11, 1066], ['tree_fruit', 7, 700], ['non_oak', 5, 384], ['citrus_fruit', 2, 200], ['earth', 2, 300], ['oak', 2, 150], ['vegetal', 1, 100], ['tropical_fruit', 1, 100]];2015
33801695;33801695;Desom Remich Primerberg Grand Premier Cru Riesling 2014;Images_saved\img_138.jpg;2;Moselle;Luxembourg;Desom;[['tree_fruit', 11, 1300], ['earth', 7, 800], ['citrus_fruit', 6, 600], ['floral', 1, 100]];2014
148832573;148832573;Domaine Clos des Rochers Grevenmacher Fels Riesling Grand Permier Cru 2016;Images_saved\img_139.jpg;2;Moselle;Luxembourg;Domaine Clos des Rochers;[['citrus_fruit', 12, 1400], ['tropical_fruit', 10, 1400], ['earth', 10, 1370], ['tree_fruit', 7, 700], ['floral', 4, 500], ['spices', 3, 430], ['vegetal', 2, 200], ['dried_fruit', 1, 100], ['oak', 1, 100]];2016
154876488;154876488;Schmit-Fohl Crémant de Luxembourg Rosé Brut 2016;Images_saved\img_140.jpg;3;Crémant de Luxembourg;Luxembourg;Schmit-Fohl;[['tree_fruit', 4, 400], ['non_oak', 3, 250], ['spices', 2, 200], ['vegetal', 2, 210], ['oak', 2, 110], ['earth', 1, 20], ['microbio', 1, 10]];2016
27068464;27068464;Domaine Alice Hartmann Clos du Kreizerberg - Grevenmacher Pinot Noir 2014;Images_saved\img_141.jpg;1;Moselle;Luxembourg;Domaine Alice Hartmann;[['red_fruit', 8, 826], ['spices', 4, 130], ['oak', 4, 518], ['black_fruit', 3, 574], ['non_oak', 3, 52], ['floral', 2, 200], ['microbio', 2, 150], ['earth', 1, 50]];2014
27068431;27068431;Domaine Alice Hartmann Clos du Kreizerberg - Grevenmacher Chardonnay 2015;Images_saved\img_142.jpg;2;Moselle;Luxembourg;Domaine Alice Hartmann;[['oak', 15, 2007], ['tree_fruit', 9, 1400], ['non_oak', 9, 154], ['earth', 8, 800], ['microbio', 8, 665], ['spices', 8, 174], ['vegetal', 4, 800], ['floral', 1, 100], ['tropical_fruit', 1, 100], ['citrus_fruit', 1, 100]];2015
22324530;22324530;Château Edmond de la Fontaine Pinot Noir Rouge 2014;Images_saved\img_143.jpg;1;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 9, 1000], ['oak', 7, 769], ['earth', 6, 542], ['non_oak', 6, 83], ['tropical_fruit', 1, 100], ['tree_fruit', 1, 100], ['spices', 1, 106]];2014
2022678;2022678;Château Edmond de la Fontaine Pinot Noir Rouge 2011;Images_saved\img_144.jpg;1;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 9, 1000], ['oak', 7, 769], ['earth', 6, 542], ['non_oak', 6, 83], ['tropical_fruit', 1, 100], ['tree_fruit', 1, 100], ['spices', 1, 106]];2011
23623915;23623915;Château Edmond de la Fontaine Pinot Noir Rouge 2015;Images_saved\img_145.jpg;1;Moselle;Luxembourg;Château Edmond de la Fontaine;[['red_fruit', 9, 1000], ['oak', 7, 769], ['earth', 6, 542], ['non_oak', 6, 83], ['tropical_fruit', 1, 100], ['tree_fruit', 1, 100], ['spices', 1, 106]];2015
26246946;26246946;Domaines Vinsmoselle Lëtzebuerger Musel Pinot Blanc Premier Cru 2014;Images_saved\img_146.jpg;2;Moselle;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 1, 200], ['floral', 1, 100], ['microbio', 1, 100]];2014
156804047;156804047;Domaines Vinsmoselle Pinot Gris 2018;Images_saved\img_147.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 8, 1000], ['citrus_fruit', 5, 600], ['earth', 5, 600], ['tropical_fruit', 1, 100], ['floral', 1, 100]];2018
3638769;3638769;Domaines Vinsmoselle Pinot Gris 2011;Images_saved\img_148.jpg;2;Côtes de Remich;Luxembourg;Domaines Vinsmoselle;[['tree_fruit', 8, 1000], ['citrus_fruit', 5, 600], ['earth', 5, 600], ['tropical_fruit', 1, 100], ['floral', 1, 100]];2011
152516480;152516480;Château de Schengen Pinot Gris 2017;Images_saved\img_149.jpg;2;Luxembourg;Luxembourg;Château de Schengen;;2017
143817605;143817605;Domaine Viticole Kohll-Leuck Wousselt Riesling 2015;Images_saved\img_150.jpg;2;Moselle;Luxembourg;Domaine Viticole Kohll-Leuck;[['citrus_fruit', 6, 700], ['tree_fruit', 5, 600], ['earth', 2, 200], ['tropical_fruit', 1, 100], ['spices', 1, 6], ['vegetal', 1, 100], ['microbio', 1, 100], ['non_oak', 1, 9], ['oak', 1, 185]];2015
3840454;3840454;Desom Remich Primerberg Grand Premier Cru Auxerrois 2013;Images_saved\img_151.jpg;2;Moselle;Luxembourg;Desom;[['microbio', 3, 300], ['tropical_fruit', 2, 400], ['earth', 2, 200]];2013
8470729;8470729;Bernard-Massard Pinot Gris Grand Premier Cru 2013;Images_saved\img_152.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 9, 1500], ['citrus_fruit', 6, 900], ['microbio', 3, 233], ['vegetal', 2, 200], ['earth', 2, 200], ['non_oak', 2, 167], ['spices', 1, 100]];2013
4022079;4022079;Bernard-Massard Rivaner 2012;Images_saved\img_153.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 6, 700], ['citrus_fruit', 5, 500], ['earth', 2, 200], ['vegetal', 1, 100]];2012
4239295;4239295;Bernard-Massard Rivaner 2013;Images_saved\img_154.jpg;2;Côtes de Grevenmacher;Luxembourg;Bernard-Massard;[['tree_fruit', 6, 700], ['citrus_fruit', 5, 500], ['earth', 2, 200], ['vegetal', 1, 100]];2013
8692909;8692909;Bernard-Massard Sélection Demi-Sec 2013;Images_saved\img_155.jpg;3;Crémant de Luxembourg;Luxembourg;Bernard-Massard;[['tree_fruit', 9, 1100], ['microbio', 4, 266], ['citrus_fruit', 4, 600], ['spices', 2, 106], ['non_oak', 2, 176], ['oak', 2, 152], ['dried_fruit', 1, 100], ['vegetal', 1, 100], ['earth', 1, 200], ['red_fruit', 1, 100]];2013
3042815;3042815;Domaine Thill Pinot Gris Grand Premier Cru 2011;Images_saved\img_156.jpg;2;Coteaux de Schengen;Luxembourg;Domaine Thill;[['tree_fruit', 4, 500], ['earth', 2, 200], ['citrus_fruit', 1, 200], ['oak', 1, 100]];2011
4591810;4591810;Madame Aly Duhr & Fils Barrique White 2002;Images_saved\img_157.jpg;2;Moselle;Luxembourg;Madame Aly Duhr & Fils;[['oak', 18, 2304], ['microbio', 11, 1040], ['non_oak', 10, 920], ['spices', 7, 306], ['tree_fruit', 7, 900], ['earth', 6, 720], ['black_fruit', 4, 387], ['red_fruit', 4, 313], ['vegetal', 3, 510], ['citrus_fruit', 2, 200], ['tropical_fruit', 1, 100]];2002
4202010;4202010;Bernard-Massard Sélection Brut 2013;Images_saved\img_158.jpg;3;Luxembourg;Luxembourg;Bernard-Massard;[['tree_fruit', 41, 5500], ['microbio', 31, 2761], ['citrus_fruit', 31, 3900], ['non_oak', 14, 751], ['oak', 10, 701], ['earth', 8, 718], ['vegetal', 5, 430], ['red_fruit', 5, 600], ['tropical_fruit', 4, 333], ['spices', 1, 6]];2013
